complaint_type,grouped_complaint_type
WATER LEAK,PLUMBING
UNSANITARY CONDITION,UNSANITARY CONDITION/SAFETY
FLOORING/STAIRS,FLOORING/STAIRS
ELECTRIC,ELECTRIC
DOOR/WINDOW,DOOR/WINDOW
GENERAL,GENERAL
HEAT/HOT WATER,HEAT/HOT WATER
APPLIANCE,APPLIANCE
PLUMBING,PLUMBING
PAINT/PLASTER,PAINT/PLASTER
SAFETY,UNSANITARY CONDITION/SAFETY
ELEVATOR,ELEVATOR
OUTSIDE BUILDING,OUTSIDE BUILDING
HPD LITERATURE REQUEST,HPD LITERATURE REQUEST
HEATING,HEAT/HOT WATER
GENERAL CONSTRUCTION,CONSTRUCTION
PAINT - PLASTER,PAINT/PLASTER
NONCONST,NONCONST
CONSTRUCTION,CONSTRUCTION
AGENCY,AGENCY
VACANT APARTMENT,VACANT APARTMENT
STRUCTURAL,STRUCTURAL
MOLD,MOLD
